(n, d, k);[Gematria of ELS];Gematria WordTotal of ELS;ELS Search Term;Found in WordNumber In Text;WordCoordinatesDWTK;Found in Word In Text;LetterPositionIndex In Word;LetterCoordinatesD5K of First Letter in ELS;Found In Verse
(55776, 39, 4);[1, 30, 6, 50];87;אלון;14828;(1, 37, 32, 6, 14828);אל;1;(1, 37, 32, 24, 55776);וישלחו את כתנת הפסים ויביאו אל אביהם ויאמרו זאת מצאנו הכר נא הכתנת בנך הוא אם לא
(57586, 39, 4);[1, 30, 6, 50];87;אלון;15306;(1, 39, 1, 13, 15306);הישמעאלים;6;(1, 39, 1, 59, 57586);ויוסף הורד מצרימה ויקנהו פוטיפר סריס פרעה שר הטבחים איש מצרי מיד הישמעאלים אשר הורדהו שמה
(82832, 39, 4);[1, 30, 6, 50];87;אלון;21855;(2, 4, 18, 13, 21855);אחי;1;(2, 4, 18, 42, 82832);וילך משה וישב אל יתר חתנו ויאמר לו אלכה נא ואשובה אל אחי אשר במצרים ואראה העודם חיים ויאמר יתרו למשה לך לשלום
(129860, 39, 4);[1, 30, 6, 50];87;אלון;34281;(2, 34, 14, 12, 34281);הוא;3;(2, 34, 14, 36, 129860);כי לא תשתחוה לאל אחר כי יהוה קנא שמו אל קנא הוא
(179190, 39, 4);[1, 30, 6, 50];87;אלון;47416;(3, 24, 14, 15, 47416);אתו;1;(3, 24, 14, 54, 179190);הוצא את המקלל אל מחוץ למחנה וסמכו כל השמעים את ידיהם על ראשו ורגמו אתו כל העדה
(222543, 39, 4);[1, 30, 6, 50];87;אלון;58674;(4, 20, 12, 21, 58674);אל;1;(4, 20, 12, 75, 222543);ויאמר יהוה אל משה ואל אהרן יען לא האמנתם בי להקדישני לעיני בני ישראל לכן לא תביאו את הקהל הזה אל הארץ אשר נתתי להם
(243617, 39, 4);[1, 30, 6, 50];87;אלון;64082;(4, 32, 31, 7, 64082);את;1;(4, 32, 31, 24, 243617);ויענו בני גד ובני ראובן לאמר את אשר דבר יהוה אל עבדיך כן נעשה
(256714, 39, 4);[1, 30, 6, 50];87;אלון;67446;(5, 4, 7, 5, 67446);אשר;1;(5, 4, 7, 12, 256714);כי מי גוי גדול אשר לו אלהים קרבים אליו כיהוה אלהינו בכל קראנו אליו
(282822, 39, 4);[1, 30, 6, 50];87;אלון;74229;(5, 21, 4, 9, 74229);איתן;1;(5, 21, 4, 31, 282822);והורדו זקני העיר ההוא את העגלה אל נחל איתן אשר לא יעבד בו ולא יזרע וערפו שם את העגלה בנחל
(11078, 40, 4);[1, 30, 6, 50];87;אלון;2979;(1, 9, 17, 3, 2979);אל;1;(1, 9, 17, 11, 11078);ויאמר אלהים אל נח זאת אות הברית אשר הקמתי ביני ובין כל בשר אשר על הארץ
(33505, 40, 4);[1, 30, 6, 50];87;אלון;8928;(1, 25, 16, 5, 8928);ואלה;2;(1, 25, 16, 16, 33505);אלה הם בני ישמעאל ואלה שמתם בחצריהם ובטירתם שנים עשר נשיאם לאמתם
(42805, 40, 4);[1, 30, 6, 50];87;אלון;11413;(1, 30, 30, 11, 11413);אתך;1;(1, 30, 30, 35, 42805);כי מעט אשר היה לך לפני ויפרץ לרב ויברך יהוה אתך לרגלי ועתה מתי אעשה גם אנכי לביתי
(63228, 40, 4);[1, 30, 6, 50];87;אלון;16791;(1, 42, 6, 5, 16791);הארץ;2;(1, 42, 6, 17, 63228);ויוסף הוא השליט על הארץ הוא המשביר לכל עם הארץ ויבאו אחי יוסף וישתחוו לו אפים ארצה
(68201, 40, 4);[1, 30, 6, 50];87;אלון;18049;(1, 44, 23, 7, 18049);אחיכם;1;(1, 44, 23, 20, 68201);ותאמר אל עבדיך אם לא ירד אחיכם הקטן אתכם לא תספון לראות פני
(107061, 40, 4);[1, 30, 6, 50];87;אלון;28273;(2, 20, 3, 5, 28273);אחרים;1;(2, 20, 3, 14, 107061);לא יהיה לך אלהים אחרים על פני
(150225, 40, 4);[1, 30, 6, 50];87;אלון;39630;(3, 7, 27, 3, 39630);אשר;1;(3, 7, 27, 6, 150225);כל נפש אשר תאכל כל דם ונכרתה הנפש ההוא מעמיה
(186442, 40, 4);[1, 30, 6, 50];87;אלון;49290;(4, 1, 1, 15, 49290);מארץ;2;(4, 1, 1, 59, 186442);וידבר יהוה אל משה במדבר סיני באהל מועד באחד לחדש השני בשנה השנית לצאתם מארץ מצרים לאמר
(189244, 40, 4);[1, 30, 6, 50];87;אלון;49966;(4, 2, 11, 4, 49966);וארבעים;2;(4, 2, 11, 16, 189244);וצבאו ופקדיו ששה וארבעים אלף וחמש מאות
(192866, 40, 4);[1, 30, 6, 50];87;אלון;50856;(4, 4, 5, 13, 50856);ארן;1;(4, 4, 5, 46, 192866);ובא אהרן ובניו בנסע המחנה והורדו את פרכת המסך וכסו בה את ארן העדת
(210205, 40, 4);[1, 30, 6, 50];87;אלון;55408;(4, 13, 22, 7, 55408);אחימן;1;(4, 13, 22, 24, 210205);ויעלו בנגב ויבא עד חברון ושם אחימן ששי ותלמי ילידי הענק וחברון שבע שנים נבנתה לפני צען מצרים
(218431, 40, 4);[1, 30, 6, 50];87;אלון;57579;(4, 17, 24, 12, 57579);ויראו;4;(4, 17, 24, 40, 218431);ויצא משה את כל המטת מלפני יהוה אל כל בני ישראל ויראו ויקחו איש מטהו
(274030, 40, 4);[1, 30, 6, 50];87;אלון;71867;(5, 14, 5, 6, 71867);ותאו;3;(5, 14, 5, 25, 274030);איל וצבי ויחמור ואקו ודישן ותאו וזמר
(284886, 40, 4);[1, 30, 6, 50];87;אלון;74785;(5, 22, 19, 9, 74785);הוציא;5;(5, 22, 19, 35, 284886);וענשו אתו מאה כסף ונתנו לאבי הנערה כי הוציא שם רע על בתולת ישראל ולו תהיה לאשה לא יוכל לשלחה כל ימיו
(11200, 41, 4);[1, 30, 6, 50];87;אלון;3016;(1, 9, 20, 3, 3016);איש;1;(1, 9, 20, 7, 11200);ויחל נח איש האדמה ויטע כרם
(42545, 41, 4);[1, 30, 6, 50];87;אלון;11343;(1, 30, 25, 2, 11343);כאשר;2;(1, 30, 25, 6, 42545);ויהי כאשר ילדה רחל את יוסף ויאמר יעקב אל לבן שלחני ואלכה אל מקומי ולארצי
(71723, 41, 4);[1, 30, 6, 50];87;אלון;18964;(1, 46, 31, 20, 18964);אלי;1;(1, 46, 31, 74, 71723);ויאמר יוסף אל אחיו ואל בית אביו אעלה ואגידה לפרעה ואמרה אליו אחי ובית אבי אשר בארץ כנען באו אלי
(197301, 41, 4);[1, 30, 6, 50];87;אלון;52026;(4, 6, 7, 11, 52026);אלהיו;1;(4, 6, 7, 40, 197301);לאביו ולאמו לאחיו ולאחתו לא יטמא להם במתם כי נזר אלהיו על ראשו
(248608, 41, 4);[1, 30, 6, 50];87;אלון;65339;(4, 35, 26, 2, 65339);יצא;3;(4, 35, 26, 6, 248608);ואם יצא יצא הרצח את גבול עיר מקלטו אשר ינוס שמה
(81500, 42, 4);[1, 30, 6, 50];87;אלון;21499;(2, 3, 17, 14, 21499);אל;1;(2, 3, 17, 62, 81500);ואמר אעלה אתכם מעני מצרים אל ארץ הכנעני והחתי והאמרי והפרזי והחוי והיבוסי אל ארץ זבת חלב ודבש
(82586, 42, 4);[1, 30, 6, 50];87;אלון;21785;(2, 4, 14, 6, 21785);הלא;3;(2, 4, 14, 22, 82586);ויחר אף יהוה במשה ויאמר הלא אהרן אחיך הלוי ידעתי כי דבר ידבר הוא וגם הנה הוא יצא לקראתך וראך ושמח בלבו
(125862, 42, 4);[1, 30, 6, 50];87;אלון;33196;(2, 32, 2, 13, 33196);אלי;1;(2, 32, 2, 57, 125862);ויאמר אלהם אהרן פרקו נזמי הזהב אשר באזני נשיכם בניכם ובנתיכם והביאו אלי
(173710, 42, 4);[1, 30, 6, 50];87;אלון;45972;(3, 21, 6, 9, 45972);את;1;(3, 21, 6, 35, 173710);קדשים יהיו לאלהיהם ולא יחללו שם אלהיהם כי את אשי יהוה לחם אלהיהם הם מקריבם והיו קדש
(211004, 42, 4);[1, 30, 6, 50];87;אלון;55616;(4, 14, 2, 10, 55616);אלהם;1;(4, 14, 2, 34, 211004);וילנו על משה ועל אהרן כל בני ישראל ויאמרו אלהם כל העדה לו מתנו בארץ מצרים או במדבר הזה לו מתנו
(18933, 43, 4);[1, 30, 6, 50];87;אלון;5078;(1, 16, 13, 5, 5078);אליה;1;(1, 16, 13, 16, 18933);ותקרא שם יהוה הדבר אליה אתה אל ראי כי אמרה הגם הלם ראיתי אחרי ראי
(118128, 43, 4);[1, 30, 6, 50];87;אלון;31172;(2, 27, 20, 1, 31172);ואתה;2;(2, 27, 20, 2, 118128);ואתה תצוה את בני ישראל ויקחו אליך שמן זית זך כתית למאור להעלת נר תמיד
(168466, 43, 4);[1, 30, 6, 50];87;אלון;44550;(3, 17, 8, 6, 44550);ישראל;4;(3, 17, 8, 23, 168466);ואלהם תאמר איש איש מבית ישראל ומן הגר אשר יגור בתוכם אשר יעלה עלה או זבח
(197614, 43, 4);[1, 30, 6, 50];87;אלון;52110;(4, 6, 13, 12, 52110);אהל;1;(4, 6, 13, 41, 197614);וזאת תורת הנזיר ביום מלאת ימי נזרו יביא אתו אל פתח אהל מועד
(215174, 43, 4);[1, 30, 6, 50];87;אלון;56719;(4, 15, 39, 22, 56719);אחריהם;1;(4, 15, 39, 87, 215174);והיה לכם לציצת וראיתם אתו וזכרתם את כל מצות יהוה ועשיתם אתם ולא תתורו אחרי לבבכם ואחרי עיניכם אשר אתם זנים אחריהם
(224693, 43, 4);[1, 30, 6, 50];87;אלון;59243;(4, 21, 25, 8, 59243);ישראל;4;(4, 21, 25, 30, 224693);ויקח ישראל את כל הערים האלה וישב ישראל בכל ערי האמרי בחשבון ובכל בנתיה
(228154, 43, 4);[1, 30, 6, 50];87;אלון;60190;(4, 23, 12, 2, 60190);ויאמר;3;(4, 23, 12, 7, 228154);ויען ויאמר הלא את אשר ישים יהוה בפי אתו אשמר לדבר
(250209, 43, 4);[1, 30, 6, 50];87;אלון;65764;(5, 1, 6, 2, 65764);אלהינו;1;(5, 1, 6, 5, 250209);יהוה אלהינו דבר אלינו בחרב לאמר רב לכם שבת בהר הזה
(26626, 44, 4);[1, 30, 6, 50];87;אלון;7108;(1, 21, 26, 16, 7108);אנכי;1;(1, 21, 26, 50, 26626);ויאמר אבימלך לא ידעתי מי עשה את הדבר הזה וגם אתה לא הגדת לי וגם אנכי לא שמעתי בלתי היום
(37990, 44, 4);[1, 30, 6, 50];87;אלון;10096;(1, 27, 36, 16, 10096);ויאמר;3;(1, 27, 36, 60, 37990);ויאמר הכי קרא שמו יעקב ויעקבני זה פעמים את בכרתי לקח והנה עתה לקח ברכתי ויאמר הלא אצלת לי ברכה
(68743, 44, 4);[1, 30, 6, 50];87;אלון;18196;(1, 44, 34, 15, 18196);אבי;1;(1, 44, 34, 46, 68743);כי איך אעלה אל אבי והנער איננו אתי פן אראה ברע אשר ימצא את אבי
(93338, 44, 4);[1, 30, 6, 50];87;אלון;24627;(2, 11, 1, 7, 24627);אחד;1;(2, 11, 1, 21, 93338);ויאמר יהוה אל משה עוד נגע אחד אביא על פרעה ועל מצרים אחרי כן ישלח אתכם מזה כשלחו כלה גרש יגרש אתכם מזה
(98285, 44, 4);[1, 30, 6, 50];87;אלון;25937;(2, 14, 5, 15, 25937);זאת;2;(2, 14, 5, 54, 98285);ויגד למלך מצרים כי ברח העם ויהפך לבב פרעה ועבדיו אל העם ויאמרו מה זאת עשינו כי שלחנו את ישראל מעבדנו
(113066, 44, 4);[1, 30, 6, 50];87;אלון;29929;(2, 24, 11, 11, 29929);ויאכלו;3;(2, 24, 11, 40, 113066);ואל אצילי בני ישראל לא שלח ידו ויחזו את האלהים ויאכלו וישתו
(121964, 44, 4);[1, 30, 6, 50];87;אלון;32176;(2, 29, 26, 4, 32176);מאיל;2;(2, 29, 26, 13, 121964);ולקחת את החזה מאיל המלאים אשר לאהרן והנפת אתו תנופה לפני יהוה והיה לך למנה
(161215, 44, 4);[1, 30, 6, 50];87;אלון;42589;(3, 13, 59, 9, 42589);או;1;(3, 13, 59, 30, 161215);זאת תורת נגע צרעת בגד הצמר או הפשתים או השתי או הערב או כל כלי עור לטהרו או לטמאו
(178504, 44, 4);[1, 30, 6, 50];87;אלון;47240;(3, 23, 43, 16, 47240);אלהיכם;1;(3, 23, 43, 65, 178504);למען ידעו דרתיכם כי בסכות הושבתי את בני ישראל בהוציאי אותם מארץ מצרים אני יהוה אלהיכם
(230963, 44, 4);[1, 30, 6, 50];87;אלון;60939;(4, 25, 17, 5, 60939);אותם;1;(4, 25, 17, 20, 230963);צרור את המדינים והכיתם אותם
(251454, 44, 4);[1, 30, 6, 50];87;אלון;66069;(5, 1, 27, 7, 66069);הוציאנו;5;(5, 1, 27, 37, 251454);ותרגנו באהליכם ותאמרו בשנאת יהוה אתנו הוציאנו מארץ מצרים לתת אתנו ביד האמרי להשמידנו
(292100, 44, 4);[1, 30, 6, 50];87;אלון;76697;(5, 28, 12, 22, 76697);לא;2;(5, 28, 12, 78, 292100);יפתח יהוה לך את אוצרו הטוב את השמים לתת מטר ארצך בעתו ולברך את כל מעשה ידך והלוית גוים רבים ואתה לא תלוה
(301189, 44, 4);[1, 30, 6, 50];87;אלון;79026;(5, 32, 17, 4, 79026);אלה;1;(5, 32, 17, 13, 301189);יזבחו לשדים לא אלה אלהים לא ידעום חדשים מקרב באו לא שערום אבתיכם
(5018, 45, 4);[1, 30, 6, 50];87;אלון;1334;(1, 4, 18, 7, 1334);את;1;(1, 4, 18, 25, 5018);ויולד לחנוך את עירד ועירד ילד את מחויאל ומחייאל ילד את מתושאל ומתושאל ילד את למך
(29112, 45, 4);[1, 30, 6, 50];87;אלון;7775;(1, 23, 16, 15, 7775);ארבע;1;(1, 23, 16, 55, 29112);וישמע אברהם אל עפרון וישקל אברהם לעפרן את הכסף אשר דבר באזני בני חת ארבע מאות שקל כסף עבר לסחר
(32103, 45, 4);[1, 30, 6, 50];87;אלון;8576;(1, 24, 52, 5, 8576);אברהם;1;(1, 24, 52, 15, 32103);ויהי כאשר שמע עבד אברהם את דבריהם וישתחו ארצה ליהוה
(33863, 45, 4);[1, 30, 6, 50];87;אלון;9020;(1, 25, 23, 1, 9020);ויאמר;3;(1, 25, 23, 3, 33863);ויאמר יהוה לה שני גיים בבטנך ושני לאמים ממעיך יפרדו ולאם מלאם יאמץ ורב יעבד צעיר
(40420, 45, 4);[1, 30, 6, 50];87;אלון;10758;(1, 29, 12, 14, 10758);לאביה;2;(1, 29, 12, 46, 40420);ויגד יעקב לרחל כי אחי אביה הוא וכי בן רבקה הוא ותרץ ותגד לאביה
(178032, 45, 4);[1, 30, 6, 50];87;אלון;47126;(3, 23, 36, 20, 47126);לא;2;(3, 23, 36, 81, 178032);שבעת ימים תקריבו אשה ליהוה ביום השמיני מקרא קדש יהיה לכם והקרבתם אשה ליהוה עצרת הוא כל מלאכת עבדה לא תעשו
(226331, 45, 4);[1, 30, 6, 50];87;אלון;59697;(4, 22, 20, 12, 59697);האנשים;2;(4, 22, 20, 39, 226331);ויבא אלהים אל בלעם לילה ויאמר לו אם לקרא לך באו האנשים קום לך אתם ואך את הדבר אשר אדבר אליך אתו תעשה
(231782, 45, 4);[1, 30, 6, 50];87;אלון;61136;(4, 26, 17, 1, 61136);לארוד;2;(4, 26, 17, 2, 231782);לארוד משפחת הארודי לאראלי משפחת האראלי
(239982, 45, 4);[1, 30, 6, 50];87;אלון;63151;(4, 31, 12, 21, 63151);מואב;3;(4, 31, 12, 74, 239982);ויבאו אל משה ואל אלעזר הכהן ואל עדת בני ישראל את השבי ואת המלקוח ואת השלל אל המחנה אל ערבת מואב אשר על ירדן ירחו
(300798, 45, 4);[1, 30, 6, 50];87;אלון;78931;(5, 32, 8, 6, 78931);אדם;1;(5, 32, 8, 25, 300798);בהנחל עליון גוים בהפרידו בני אדם יצב גבלת עמים למספר בני ישראל
(9871, 46, 4);[1, 30, 6, 50];87;אלון;2646;(1, 8, 15, 2, 2646);אלהים;1;(1, 8, 15, 6, 9871);וידבר אלהים אל נח לאמר
(48723, 46, 4);[1, 30, 6, 50];87;אלון;12980;(1, 33, 11, 6, 12980);הבאת;3;(1, 33, 11, 17, 48723);קח נא את ברכתי אשר הבאת לך כי חנני אלהים וכי יש לי כל ויפצר בו ויקח
(63457, 46, 4);[1, 30, 6, 50];87;אלון;16849;(1, 42, 10, 4, 16849);אדני;1;(1, 42, 10, 13, 63457);ויאמרו אליו לא אדני ועבדיך באו לשבר אכל
(63837, 46, 4);[1, 30, 6, 50];87;אלון;16948;(1, 42, 18, 10, 16948);האלהים;2;(1, 42, 18, 37, 63837);ויאמר אלהם יוסף ביום השלישי זאת עשו וחיו את האלהים אני ירא
(66046, 46, 4);[1, 30, 6, 50];87;אלון;17512;(1, 43, 18, 7, 17512);ויאמרו;3;(1, 43, 18, 29, 66046);וייראו האנשים כי הובאו בית יוסף ויאמרו על דבר הכסף השב באמתחתינו בתחלה אנחנו מובאים להתגלל עלינו ולהתנפל עלינו ולקחת אתנו לעבדים ואת חמרינו
(137440, 46, 4);[1, 30, 6, 50];87;אלון;36216;(2, 38, 25, 8, 36216);מאות;2;(2, 38, 25, 29, 137440);וכסף פקודי העדה מאת ככר ואלף ושבע מאות וחמשה ושבעים שקל בשקל הקדש
(145286, 46, 4);[1, 30, 6, 50];87;אלון;38309;(3, 4, 18, 21, 38309);אשר;1;(3, 4, 18, 69, 145286);ומן הדם יתן על קרנת המזבח אשר לפני יהוה אשר באהל מועד ואת כל הדם ישפך אל יסוד מזבח העלה אשר פתח אהל מועד
(170838, 46, 4);[1, 30, 6, 50];87;אלון;45202;(3, 19, 15, 9, 45202);ולא;3;(3, 19, 15, 27, 170838);לא תעשו עול במשפט לא תשא פני דל ולא תהדר פני גדול בצדק תשפט עמיתך
(174044, 46, 4);[1, 30, 6, 50];87;אלון;46067;(3, 21, 12, 14, 46067);אלהיו;1;(3, 21, 12, 44, 174044);ומן המקדש לא יצא ולא יחלל את מקדש אלהיו כי נזר שמן משחת אלהיו עליו אני יהוה
(204017, 46, 4);[1, 30, 6, 50];87;אלון;53783;(4, 9, 5, 17, 53783);את;1;(4, 9, 5, 65, 204017);ויעשו את הפסח בראשון בארבעה עשר יום לחדש בין הערבים במדבר סיני ככל אשר צוה יהוה את משה כן עשו בני ישראל
(206316, 46, 4);[1, 30, 6, 50];87;אלון;54365;(4, 10, 29, 17, 54365);אתן;1;(4, 10, 29, 62, 206316);ויאמר משה לחבב בן רעואל המדיני חתן משה נסעים אנחנו אל המקום אשר אמר יהוה אתו אתן לכם לכה אתנו והטבנו לך כי יהוה דבר טוב על ישראל
(211000, 46, 4);[1, 30, 6, 50];87;אלון;55615;(4, 14, 2, 9, 55615);ויאמרו;3;(4, 14, 2, 30, 211000);וילנו על משה ועל אהרן כל בני ישראל ויאמרו אלהם כל העדה לו מתנו בארץ מצרים או במדבר הזה לו מתנו
