(n, d, k);[Gematria of ELS];Gematria WordTotal of ELS;ELS Search Term;Found in WordNumber In Text;WordCoordinatesDWTK;Found in Word In Text;LetterPositionIndex In Word;LetterCoordinatesD5K of First Letter in ELS;Found In Verse
(153944, -58, 4);[50, 6, 30, 1];87;אלון;40616;(3, 9, 21, 6, 40616);הניף;2;(3, 9, 21, 21, 153944);ואת החזות ואת שוק הימין הניף אהרן תנופה לפני יהוה כאשר צוה משה
(174804, -58, 4);[50, 6, 30, 1];87;אלון;46288;(3, 22, 4, 23, 46288);ממנו;3;(3, 22, 4, 75, 174804);איש איש מזרע אהרן והוא צרוע או זב בקדשים לא יאכל עד אשר יטהר והנגע בכל טמא נפש או איש אשר תצא ממנו שכבת זרע
(252149, -58, 4);[50, 6, 30, 1];87;אלון;66249;(5, 1, 40, 2, 66249);פנו;2;(5, 1, 40, 6, 252149);ואתם פנו לכם וסעו המדברה דרך ים סוף
(283549, -58, 4);[50, 6, 30, 1];87;אלון;74423;(5, 21, 17, 4, 74423);בן;2;(5, 21, 17, 10, 283549);כי את הבכר בן השנואה יכיר לתת לו פי שנים בכל אשר ימצא לו כי הוא ראשית אנו לו משפט הבכרה
(33886, -57, 4);[50, 6, 30, 1];87;אלון;9026;(1, 25, 23, 7, 9026);ושני;3;(1, 25, 23, 26, 33886);ויאמר יהוה לה שני גיים בבטנך ושני לאמים ממעיך יפרדו ולאם מלאם יאמץ ורב יעבד צעיר
(64634, -57, 4);[50, 6, 30, 1];87;אלון;17152;(1, 42, 33, 9, 17152);כנים;2;(1, 42, 33, 33, 64634);ויאמר אלינו האיש אדני הארץ בזאת אדע כי כנים אתם אחיכם האחד הניחו אתי ואת רעבון בתיכם קחו ולכו
(82285, -57, 4);[50, 6, 30, 1];87;אלון;21699;(2, 4, 9, 6, 21699);לשני;3;(2, 4, 9, 19, 82285);והיה אם לא יאמינו גם לשני האתות האלה ולא ישמעון לקלך ולקחת ממימי היאר ושפכת היבשה והיו המים אשר תקח מן היאר והיו לדם ביבשת
(117176, -57, 4);[50, 6, 30, 1];87;אלון;30946;(2, 26, 37, 15, 30946);נחשת;1;(2, 26, 37, 58, 117176);ועשית למסך חמשה עמודי שטים וצפית אתם זהב וויהם זהב ויצקת להם חמשה אדני נחשת
(155349, -57, 4);[50, 6, 30, 1];87;אלון;40984;(3, 10, 19, 14, 40984);ותקראנה;6;(3, 10, 19, 54, 155349);וידבר אהרן אל משה הן היום הקריבו את חטאתם ואת עלתם לפני יהוה ותקראנה אתי כאלה ואכלתי חטאת היום הייטב בעיני יהוה
(215867, -57, 4);[50, 6, 30, 1];87;אלון;56902;(4, 16, 11, 12, 56902);תלונו;4;(4, 16, 11, 41, 215867);לכן אתה וכל עדתך הנעדים על יהוה ואהרן מה הוא כי תלונו עליו
(68333, -56, 4);[50, 6, 30, 1];87;אלון;18086;(1, 44, 26, 13, 18086);נוכל;1;(1, 44, 26, 43, 68333);ונאמר לא נוכל לרדת אם יש אחינו הקטן אתנו וירדנו כי לא נוכל לראות פני האיש ואחינו הקטן איננו אתנו
(69318, -56, 4);[50, 6, 30, 1];87;אלון;18343;(1, 45, 10, 9, 18343);ובני;3;(1, 45, 10, 35, 69318);וישבת בארץ גשן והיית קרוב אלי אתה ובניך ובני בניך וצאנך ובקרך וכל אשר לך
(106234, -56, 4);[50, 6, 30, 1];87;אלון;28041;(2, 19, 11, 10, 28041);לעיני;4;(2, 19, 11, 41, 106234);והיו נכנים ליום השלישי כי ביום השלשי ירד יהוה לעיני כל העם על הר סיני
(141447, -56, 4);[50, 6, 30, 1];87;אלון;37286;(2, 40, 35, 11, 37286);הענן;4;(2, 40, 35, 35, 141447);ולא יכל משה לבוא אל אהל מועד כי שכן עליו הענן וכבוד יהוה מלא את המשכן
(167572, -56, 4);[50, 6, 30, 1];87;אלון;44310;(3, 16, 27, 16, 44310);למחנה;4;(3, 16, 27, 57, 167572);ואת פר החטאת ואת שעיר החטאת אשר הובא את דמם לכפר בקדש יוציא אל מחוץ למחנה ושרפו באש את ערתם ואת בשרם ואת פרשם
(172181, -56, 4);[50, 6, 30, 1];87;אלון;45562;(3, 20, 5, 14, 45562);לזנות;3;(3, 20, 5, 56, 172181);ושמתי אני את פני באיש ההוא ובמשפחתו והכרתי אתו ואת כל הזנים אחריו לזנות אחרי המלך מקרב עמם
(181528, -56, 4);[50, 6, 30, 1];87;אלון;48040;(3, 25, 40, 6, 48040);שנת;2;(3, 25, 40, 21, 181528);כשכיר כתושב יהיה עמך עד שנת היבל יעבד עמך
(233429, -56, 4);[50, 6, 30, 1];87;אלון;61497;(4, 26, 56, 6, 61497);בין;3;(4, 26, 56, 21, 233429);על פי הגורל תחלק נחלתו בין רב למעט
(287525, -56, 4);[50, 6, 30, 1];87;אלון;75509;(5, 24, 14, 4, 75509);עני;2;(5, 24, 14, 12, 287525);לא תעשק שכיר עני ואביון מאחיך או מגרך אשר בארצך בשעריך
(297866, -56, 4);[50, 6, 30, 1];87;אלון;78176;(5, 30, 13, 13, 78176);לנו;2;(5, 30, 13, 41, 297866);ולא מעבר לים הוא לאמר מי יעבר לנו אל עבר הים ויקחה לנו וישמענו אתה ונעשנה
(49012, -55, 4);[50, 6, 30, 1];87;אלון;13057;(1, 33, 17, 2, 13057);נסע;1;(1, 33, 17, 6, 49012);ויעקב נסע סכתה ויבן לו בית ולמקנהו עשה סכת על כן קרא שם המקום סכות
(107739, -55, 4);[50, 6, 30, 1];87;אלון;28462;(2, 20, 16, 13, 28462);נמות;1;(2, 20, 16, 46, 107739);ויאמרו אל משה דבר אתה עמנו ונשמעה ואל ידבר עמנו אלהים פן נמות
(187316, -55, 4);[50, 6, 30, 1];87;אלון;49497;(4, 1, 24, 9, 49497);מבן;3;(4, 1, 24, 39, 187316);לבני גד תולדתם למשפחתם לבית אבתם במספר שמות מבן עשרים שנה ומעלה כל יצא צבא
(222956, -55, 4);[50, 6, 30, 1];87;אלון;58780;(4, 20, 19, 15, 58780);אין;3;(4, 20, 19, 61, 222956);ויאמרו אליו בני ישראל במסלה נעלה ואם מימיך נשתה אני ומקני ונתתי מכרם רק אין דבר ברגלי אעברה
(239376, -55, 4);[50, 6, 30, 1];87;אלון;62988;(4, 30, 17, 14, 62988);בנעריה;2;(4, 30, 17, 45, 239376);אלה החקים אשר צוה יהוה את משה בין איש לאשתו בין אב לבתו בנעריה בית אביה
(295796, -55, 4);[50, 6, 30, 1];87;אלון;77642;(5, 29, 9, 2, 77642);נצבים;1;(5, 29, 9, 4, 295796);אתם נצבים היום כלכם לפני יהוה אלהיכם ראשיכם שבטיכם זקניכם ושטריכם כל איש ישראל
(36888, -54, 4);[50, 6, 30, 1];87;אלון;9802;(1, 27, 15, 6, 9802);בנה;2;(1, 27, 15, 19, 36888);ותקח רבקה את בגדי עשו בנה הגדל החמדת אשר אתה בבית ותלבש את יעקב בנה הקטן
(53047, -54, 4);[50, 6, 30, 1];87;אלון;14142;(1, 36, 18, 2, 14142);בני;2;(1, 36, 18, 6, 53047);ואלה בני אהליבמה אשת עשו אלוף יעוש אלוף יעלם אלוף קרח אלה אלופי אהליבמה בת ענה אשת עשו
(71719, -54, 4);[50, 6, 30, 1];87;אלון;18962;(1, 46, 31, 18, 18962);כנען;4;(1, 46, 31, 70, 71719);ויאמר יוסף אל אחיו ואל בית אביו אעלה ואגידה לפרעה ואמרה אליו אחי ובית אבי אשר בארץ כנען באו אלי
(85350, -54, 4);[50, 6, 30, 1];87;אלון;22511;(2, 6, 11, 9, 22511);בני;2;(2, 6, 11, 28, 85350);בא דבר אל פרעה מלך מצרים וישלח את בני ישראל מארצו
(107681, -54, 4);[50, 6, 30, 1];87;אלון;28447;(2, 20, 15, 16, 28447);וינעו;3;(2, 20, 15, 55, 107681);וכל העם ראים את הקולת ואת הלפידם ואת קול השפר ואת ההר עשן וירא העם וינעו ויעמדו מרחק
(162956, -54, 4);[50, 6, 30, 1];87;אלון;43056;(3, 14, 29, 14, 43056);לפני;3;(3, 14, 29, 47, 162956);והנותר מן השמן אשר על כף הכהן יתן על ראש המטהר לכפר עליו לפני יהוה
(174892, -54, 4);[50, 6, 30, 1];87;אלון;46316;(3, 22, 6, 10, 46316);מן;2;(3, 22, 6, 31, 174892);נפש אשר תגע בו וטמאה עד הערב ולא יאכל מן הקדשים כי אם רחץ בשרו במים
(213514, -54, 4);[50, 6, 30, 1];87;אלון;56282;(4, 15, 4, 10, 56282);ההין;4;(4, 15, 4, 48, 213514);והקריב המקריב קרבנו ליהוה מנחה סלת עשרון בלול ברבעית ההין שמן
(224273, -54, 4);[50, 6, 30, 1];87;אלון;59135;(4, 21, 16, 12, 59135);ואתנה;4;(4, 21, 16, 41, 224273);ומשם בארה הוא הבאר אשר אמר יהוה למשה אסף את העם ואתנה להם מים
(249320, -54, 4);[50, 6, 30, 1];87;אלון;65534;(4, 36, 3, 20, 65534);נחלתנו;1;(4, 36, 3, 84, 249320);והיו לאחד מבני שבטי בני ישראל לנשים ונגרעה נחלתן מנחלת אבתינו ונוסף על נחלת המטה אשר תהיינה להם ומגרל נחלתנו יגרע
(299637, -54, 4);[50, 6, 30, 1];87;אלון;78626;(5, 31, 18, 13, 78626);פנה;2;(5, 31, 18, 43, 299637);ואנכי הסתר אסתיר פני ביום ההוא על כל הרעה אשר עשה כי פנה אל אלהים אחרים
(52478, -53, 4);[50, 6, 30, 1];87;אלון;13985;(1, 36, 6, 24, 13985);כנען;2;(1, 36, 6, 82, 52478);ויקח עשו את נשיו ואת בניו ואת בנתיו ואת כל נפשות ביתו ואת מקנהו ואת כל בהמתו ואת כל קנינו אשר רכש בארץ כנען וילך אל ארץ מפני יעקב אחיו
(52955, -53, 4);[50, 6, 30, 1];87;אלון;14116;(1, 36, 16, 13, 14116);בני;2;(1, 36, 16, 49, 52955);אלוף קרח אלוף געתם אלוף עמלק אלה אלופי אליפז בארץ אדום אלה בני עדה
(131914, -53, 4);[50, 6, 30, 1];87;אלון;34834;(2, 35, 22, 4, 34834);הנשים;2;(2, 35, 22, 15, 131914);ויבאו האנשים על הנשים כל נדיב לב הביאו חח ונזם וטבעת וכומז כל כלי זהב וכל איש אשר הניף תנופת זהב ליהוה
(139623, -53, 4);[50, 6, 30, 1];87;אלון;36784;(2, 39, 37, 6, 36784);נרת;1;(2, 39, 37, 20, 139623);את המנרה הטהרה את נרתיה נרת המערכה ואת כל כליה ואת שמן המאור
(144060, -53, 4);[50, 6, 30, 1];87;אלון;37967;(3, 3, 13, 13, 37967);אהרן;4;(3, 3, 13, 45, 144060);וסמך את ידו על ראשו ושחט אתו לפני אהל מועד וזרקו בני אהרן את דמו על המזבח סביב
(179307, -53, 4);[50, 6, 30, 1];87;אלון;47450;(3, 24, 17, 5, 47450);נפש;1;(3, 24, 17, 12, 179307);ואיש כי יכה כל נפש אדם מות יומת
(258479, -53, 4);[50, 6, 30, 1];87;אלון;67900;(5, 4, 34, 2, 67900);הנסה;2;(5, 4, 34, 4, 258479);או הנסה אלהים לבוא לקחת לו גוי מקרב גוי במסת באתת ובמופתים ובמלחמה וביד חזקה ובזרוע נטויה ובמוראים גדלים ככל אשר עשה לכם יהוה אלהיכם במצרים לעיניך
(33496, -52, 4);[50, 6, 30, 1];87;אלון;8926;(1, 25, 16, 3, 8926);בני;2;(1, 25, 16, 7, 33496);אלה הם בני ישמעאל ואלה שמתם בחצריהם ובטירתם שנים עשר נשיאם לאמתם
(63129, -52, 4);[50, 6, 30, 1];87;אלון;16763;(1, 42, 4, 2, 16763);בנימין;6;(1, 42, 4, 9, 63129);ואת בנימין אחי יוסף לא שלח יעקב את אחיו כי אמר פן יקראנו אסון
(69363, -52, 4);[50, 6, 30, 1];87;אלון;18356;(1, 45, 11, 7, 18356);שנים;2;(1, 45, 11, 22, 69363);וכלכלתי אתך שם כי עוד חמש שנים רעב פן תורש אתה וביתך וכל אשר לך
(132558, -52, 4);[50, 6, 30, 1];87;אלון;34997;(2, 35, 34, 2, 34997);נתן;1;(2, 35, 34, 7, 132558);ולהורת נתן בלבו הוא ואהליאב בן אחיסמך למטה דן
(146751, -52, 4);[50, 6, 30, 1];87;אלון;38705;(3, 5, 8, 9, 38705);ראשונה;5;(3, 5, 8, 35, 146751);והביא אתם אל הכהן והקריב את אשר לחטאת ראשונה ומלק את ראשו ממול ערפו ולא יבדיל
(185257, -52, 4);[50, 6, 30, 1];87;אלון;48969;(3, 27, 11, 9, 48969);קרבן;4;(3, 27, 11, 32, 185257);ואם כל בהמה טמאה אשר לא יקריבו ממנה קרבן ליהוה והעמיד את הבהמה לפני הכהן
(188819, -52, 4);[50, 6, 30, 1];87;אלון;49869;(4, 2, 1, 6, 49869);אהרן;4;(4, 2, 1, 21, 188819);וידבר יהוה אל משה ואל אהרן לאמר
(241311, -52, 4);[50, 6, 30, 1];87;אלון;63492;(4, 31, 41, 1, 63492);ויתן;4;(4, 31, 41, 4, 241311);ויתן משה את מכס תרומת יהוה לאלעזר הכהן כאשר צוה יהוה את משה
(262002, -52, 4);[50, 6, 30, 1];87;אלון;68810;(5, 6, 16, 2, 68810);תנסו;2;(5, 6, 16, 4, 262002);לא תנסו את יהוה אלהיכם כאשר נסיתם במסה
(269988, -52, 4);[50, 6, 30, 1];87;אלון;70828;(5, 11, 24, 12, 70828);והלבנון;7;(5, 11, 24, 44, 269988);כל המקום אשר תדרך כף רגלכם בו לכם יהיה מן המדבר והלבנון מן הנהר נהר פרת ועד הים האחרון יהיה גבלכם
(15692, -51, 4);[50, 6, 30, 1];87;אלון;4208;(1, 13, 11, 7, 4208);הירדן;5;(1, 13, 11, 22, 15692);ויבחר לו לוט את כל ככר הירדן ויסע לוט מקדם ויפרדו איש מעל אחיו
(18532, -51, 4);[50, 6, 30, 1];87;אלון;4970;(1, 16, 5, 8, 4970);נתתי;1;(1, 16, 5, 27, 18532);ותאמר שרי אל אברם חמסי עליך אנכי נתתי שפחתי בחיקך ותרא כי הרתה ואקל בעיניה ישפט יהוה ביני וביניך
(21342, -51, 4);[50, 6, 30, 1];87;אלון;5704;(1, 18, 19, 7, 5704);בניו;2;(1, 18, 19, 23, 21342);כי ידעתיו למען אשר יצוה את בניו ואת ביתו אחריו ושמרו דרך יהוה לעשות צדקה ומשפט למען הביא יהוה על אברהם את אשר דבר עליו
(22257, -51, 4);[50, 6, 30, 1];87;אלון;5934;(1, 19, 2, 3, 5934);נא;1;(1, 19, 2, 9, 22257);ויאמר הנה נא אדני סורו נא אל בית עבדכם ולינו ורחצו רגליכם והשכמתם והלכתם לדרככם ויאמרו לא כי ברחוב נלין
(43818, -51, 4);[50, 6, 30, 1];87;אלון;11673;(1, 31, 5, 6, 11673);פני;2;(1, 31, 5, 19, 43818);ויאמר להן ראה אנכי את פני אביכן כי איננו אלי כתמל שלשם ואלהי אבי היה עמדי
(53030, -51, 4);[50, 6, 30, 1];87;אלון;14137;(1, 36, 17, 20, 14137);בני;2;(1, 36, 17, 71, 53030);ואלה בני רעואל בן עשו אלוף נחת אלוף זרח אלוף שמה אלוף מזה אלה אלופי רעואל בארץ אדום אלה בני בשמת אשת עשו
(93729, -51, 4);[50, 6, 30, 1];87;אלון;24732;(2, 11, 7, 12, 24732);תדעון;5;(2, 11, 7, 46, 93729);ולכל בני ישראל לא יחרץ כלב לשנו למאיש ועד בהמה למען תדעון אשר יפלה יהוה בין מצרים ובין ישראל
(125235, -51, 4);[50, 6, 30, 1];87;אלון;33030;(2, 31, 11, 2, 33030);שמן;3;(2, 31, 11, 6, 125235);ואת שמן המשחה ואת קטרת הסמים לקדש ככל אשר צויתך יעשו
(231917, -51, 4);[50, 6, 30, 1];87;אלון;61166;(4, 26, 20, 7, 61166);השלני;4;(4, 26, 20, 33, 231917);ויהיו בני יהודה למשפחתם לשלה משפחת השלני לפרץ משפחת הפרצי לזרח משפחת הזרחי
(284726, -51, 4);[50, 6, 30, 1];87;אלון;74746;(5, 22, 16, 8, 74746);נתתי;1;(5, 22, 16, 25, 284726);ואמר אבי הנער אל הזקנים את בתי נתתי לאיש הזה לאשה וישנאה
(4622, -50, 4);[50, 6, 30, 1];87;אלון;1222;(1, 4, 9, 13, 1222);אנכי;2;(1, 4, 9, 44, 4622);ויאמר יהוה אל קין אי הבל אחיך ויאמר לא ידעתי השמר אחי אנכי
(28372, -50, 4);[50, 6, 30, 1];87;אלון;7572;(1, 23, 1, 9, 7572);שנים;2;(1, 23, 1, 32, 28372);ויהיו חיי שרה מאה שנה ועשרים שנה ושבע שנים שני חיי שרה
(76827, -50, 4);[50, 6, 30, 1];87;אלון;20287;(1, 50, 4, 14, 20287);בעיניכם;4;(1, 50, 4, 51, 76827);ויעברו ימי בכיתו וידבר יוסף אל בית פרעה לאמר אם נא מצאתי חן בעיניכם דברו נא באזני פרעה לאמר
(94512, -50, 4);[50, 6, 30, 1];87;אלון;24943;(2, 12, 11, 12, 24943);בחפזון;6;(2, 12, 11, 62, 94512);וככה תאכלו אתו מתניכם חגרים נעליכם ברגליכם ומקלכם בידכם ואכלתם אתו בחפזון פסח הוא ליהוה
(119853, -50, 4);[50, 6, 30, 1];87;אלון;31619;(2, 28, 30, 24, 31619);לפני;3;(2, 28, 30, 84, 119853);ונתת אל חשן המשפט את האורים ואת התמים והיו על לב אהרן בבאו לפני יהוה ונשא אהרן את משפט בני ישראל על לבו לפני יהוה תמיד
(168603, -50, 4);[50, 6, 30, 1];87;אלון;44588;(3, 17, 10, 15, 44588);בנפש;2;(3, 17, 10, 51, 168603);ואיש איש מבית ישראל ומן הגר הגר בתוכם אשר יאכל כל דם ונתתי פני בנפש האכלת את הדם והכרתי אתה מקרב עמה
(195749, -50, 4);[50, 6, 30, 1];87;אלון;51610;(4, 5, 12, 3, 51610);בני;2;(4, 5, 12, 7, 195749);דבר אל בני ישראל ואמרת אלהם איש איש כי תשטה אשתו ומעלה בו מעל
(235242, -50, 4);[50, 6, 30, 1];87;אלון;61976;(4, 28, 2, 12, 61976);ניחחי;1;(4, 28, 2, 40, 235242);צו את בני ישראל ואמרת אלהם את קרבני לחמי לאשי ריח ניחחי תשמרו להקריב לי במועדו
(152342, -49, 4);[50, 6, 30, 1];87;אלון;40199;(3, 8, 27, 13, 40199);לפני;3;(3, 8, 27, 43, 152342);ויתן את הכל על כפי אהרן ועל כפי בניו וינף אתם תנופה לפני יהוה
(154184, -49, 4);[50, 6, 30, 1];87;אלון;40678;(3, 10, 1, 9, 40678);בהן;3;(3, 10, 1, 38, 154184);ויקחו בני אהרן נדב ואביהוא איש מחתתו ויתנו בהן אש וישימו עליה קטרת ויקריבו לפני יהוה אש זרה אשר לא צוה אתם
