(n, d, k);[Gematria of ELS];Gematria WordTotal of ELS;ELS Search Term;Found in WordNumber In Text;WordCoordinatesDWTK;Found in Word In Text;LetterPositionIndex In Word;LetterCoordinatesD5K of First Letter in ELS;Found In Verse
(140571, 33, 4);[50, 6, 30, 1];87;אלון;37046;(2, 40, 15, 13, 37046);לכהנת;4;(2, 40, 15, 51, 140571);ומשחת אתם כאשר משחת את אביהם וכהנו לי והיתה להית להם משחתם לכהנת עולם לדרתם
(144550, 33, 4);[50, 6, 30, 1];87;אלון;38103;(3, 4, 6, 7, 38103);מן;2;(3, 4, 6, 24, 144550);וטבל הכהן את אצבעו בדם והזה מן הדם שבע פעמים לפני יהוה את פני פרכת הקדש
(190115, 33, 4);[50, 6, 30, 1];87;אלון;50164;(4, 2, 32, 9, 50164);המחנת;4;(4, 2, 32, 35, 190115);אלה פקודי בני ישראל לבית אבתם כל פקודי המחנת לצבאתם שש מאות אלף ושלשת אלפים וחמש מאות וחמשים
(225854, 33, 4);[50, 6, 30, 1];87;אלון;59556;(4, 22, 11, 7, 59556);עין;3;(4, 22, 11, 25, 225854);הנה העם היצא ממצרים ויכס את עין הארץ עתה לכה קבה לי אתו אולי אוכל להלחם בו וגרשתיו
(247019, 33, 4);[50, 6, 30, 1];87;אלון;64920;(4, 34, 20, 3, 64920);שמעון;5;(4, 34, 20, 13, 247019);ולמטה בני שמעון שמואל בן עמיהוד
(178248, 34, 4);[50, 6, 30, 1];87;אלון;47178;(3, 23, 39, 19, 47178);שבתון;5;(3, 23, 39, 75, 178248);אך בחמשה עשר יום לחדש השביעי באספכם את תבואת הארץ תחגו את חג יהוה שבעת ימים ביום הראשון שבתון וביום השמיני שבתון
(203269, 34, 4);[50, 6, 30, 1];87;אלון;53593;(4, 8, 18, 7, 53593);בבני;3;(4, 8, 18, 23, 203269);ואקח את הלוים תחת כל בכור בבני ישראל
(226036, 34, 4);[50, 6, 30, 1];87;אלון;59608;(4, 22, 14, 11, 59608);עמנו;3;(4, 22, 14, 42, 226036);ויקומו שרי מואב ויבאו אל בלק ויאמרו מאן בלעם הלך עמנו
(243637, 34, 4);[50, 6, 30, 1];87;אלון;64088;(4, 32, 31, 13, 64088);כן;2;(4, 32, 31, 44, 243637);ויענו בני גד ובני ראובן לאמר את אשר דבר יהוה אל עבדיך כן נעשה
(274141, 34, 4);[50, 6, 30, 1];87;אלון;71895;(5, 14, 7, 14, 71895);הארנבת;4;(5, 14, 7, 54, 274141);אך את זה לא תאכלו ממעלי הגרה וממפריסי הפרסה השסועה את הגמל ואת הארנבת ואת השפן כי מעלה גרה המה ופרסה לא הפריסו טמאים הם לכם
(295052, 34, 4);[50, 6, 30, 1];87;אלון;77455;(5, 28, 65, 10, 77455);ונתן;4;(5, 28, 65, 38, 295052);ובגוים ההם לא תרגיע ולא יהיה מנוח לכף רגלך ונתן יהוה לך שם לב רגז וכליון עינים ודאבון נפש
(22017, 35, 4);[50, 6, 30, 1];87;אלון;5875;(1, 18, 31, 3, 5875);נא;1;(1, 18, 31, 9, 22017);ויאמר הנה נא הואלתי לדבר אל אדני אולי ימצאון שם עשרים ויאמר לא אשחית בעבור העשרים
(40445, 35, 4);[50, 6, 30, 1];87;אלון;10765;(1, 29, 13, 7, 10765);בן;2;(1, 29, 13, 22, 40445);ויהי כשמע לבן את שמע יעקב בן אחתו וירץ לקראתו ויחבק לו וינשק לו ויביאהו אל ביתו ויספר ללבן את כל הדברים האלה
(63577, 35, 4);[50, 6, 30, 1];87;אלון;16879;(1, 42, 13, 7, 16879);בני;2;(1, 42, 13, 29, 63577);ויאמרו שנים עשר עבדיך אחים אנחנו בני איש אחד בארץ כנען והנה הקטן את אבינו היום והאחד איננו
(64006, 35, 4);[50, 6, 30, 1];87;אלון;16989;(1, 42, 21, 14, 16989);בהתחננו;6;(1, 42, 21, 56, 64006);ויאמרו איש אל אחיו אבל אשמים אנחנו על אחינו אשר ראינו צרת נפשו בהתחננו אלינו ולא שמענו על כן באה אלינו הצרה הזאת
(71272, 35, 4);[50, 6, 30, 1];87;אלון;18846;(1, 46, 22, 8, 18846);נפש;1;(1, 46, 22, 23, 71272);אלה בני רחל אשר ילד ליעקב כל נפש ארבעה עשר
(137327, 35, 4);[50, 6, 30, 1];87;אלון;36188;(2, 38, 23, 13, 36188);השני;3;(2, 38, 23, 57, 137327);ואתו אהליאב בן אחיסמך למטה דן חרש וחשב ורקם בתכלת ובארגמן ובתולעת השני ובשש
(184547, 35, 4);[50, 6, 30, 1];87;אלון;48784;(3, 26, 44, 16, 48784);אני;2;(3, 26, 44, 62, 184547);ואף גם זאת בהיותם בארץ איביהם לא מאסתים ולא געלתים לכלתם להפר בריתי אתם כי אני יהוה אלהיהם
(195363, 35, 4);[50, 6, 30, 1];87;אלון;51504;(4, 5, 3, 15, 51504);שכן;3;(4, 5, 3, 57, 195363);מזכר עד נקבה תשלחו אל מחוץ למחנה תשלחום ולא יטמאו את מחניהם אשר אני שכן בתוכם
(203567, 35, 4);[50, 6, 30, 1];87;אלון;53668;(4, 8, 22, 10, 53668);לפני;3;(4, 8, 22, 37, 203567);ואחרי כן באו הלוים לעבד את עבדתם באהל מועד לפני אהרן ולפני בניו כאשר צוה יהוה את משה על הלוים כן עשו להם
(299249, 35, 4);[50, 6, 30, 1];87;אלון;78524;(5, 31, 13, 22, 78524);הירדן;5;(5, 31, 13, 84, 299249);ובניהם אשר לא ידעו ישמעו ולמדו ליראה את יהוה אלהיכם כל הימים אשר אתם חיים על האדמה אשר אתם עברים את הירדן שמה לרשתה
(12807, 36, 4);[50, 6, 30, 1];87;אלון;3428;(1, 11, 3, 12, 3428);הלבנה;4;(1, 11, 3, 50, 12807);ויאמרו איש אל רעהו הבה נלבנה לבנים ונשרפה לשרפה ותהי להם הלבנה לאבן והחמר היה להם לחמר
(22539, 36, 4);[50, 6, 30, 1];87;אלון;6005;(1, 19, 7, 3, 6005);נא;1;(1, 19, 7, 8, 22539);ויאמר אל נא אחי תרעו
(25639, 36, 4);[50, 6, 30, 1];87;אלון;6836;(1, 21, 7, 11, 6836);לזקניו;4;(1, 21, 7, 42, 25639);ותאמר מי מלל לאברהם היניקה בנים שרה כי ילדתי בן לזקניו
(42067, 36, 4);[50, 6, 30, 1];87;אלון;11215;(1, 30, 14, 18, 11215);תני;2;(1, 30, 14, 66, 42067);וילך ראובן בימי קציר חטים וימצא דודאים בשדה ויבא אתם אל לאה אמו ותאמר רחל אל לאה תני נא לי מדודאי בנך
(52806, 36, 4);[50, 6, 30, 1];87;אלון;14075;(1, 36, 14, 6, 14075);ענה;2;(1, 36, 14, 21, 52806);ואלה היו בני אהליבמה בת ענה בת צבעון אשת עשו ותלד לעשו את יעיש ואת יעלם ואת קרח
(142860, 36, 4);[50, 6, 30, 1];87;אלון;37655;(3, 2, 6, 6, 37655);שמן;3;(3, 2, 6, 23, 142860);פתות אתה פתים ויצקת עליה שמן מנחה הוא
(162745, 36, 4);[50, 6, 30, 1];87;אלון;42998;(3, 14, 26, 2, 42998);השמן;4;(3, 14, 26, 7, 162745);ומן השמן יצק הכהן על כף הכהן השמאלית
(279069, 36, 4);[50, 6, 30, 1];87;אלון;73212;(5, 17, 20, 7, 73212);מן;2;(5, 17, 20, 28, 279069);לבלתי רום לבבו מאחיו ולבלתי סור מן המצוה ימין ושמאול למען יאריך ימים על ממלכתו הוא ובניו בקרב ישראל
(12321, 37, 4);[50, 6, 30, 1];87;אלון;3303;(1, 10, 21, 7, 3303);בני;2;(1, 10, 21, 19, 12321);ולשם ילד גם הוא אבי כל בני עבר אחי יפת הגדול
(32162, 37, 4);[50, 6, 30, 1];87;אלון;8589;(1, 24, 53, 8, 8589);ויתן;4;(1, 24, 53, 32, 32162);ויוצא העבד כלי כסף וכלי זהב ובגדים ויתן לרבקה ומגדנת נתן לאחיה ולאמה
(38024, 37, 4);[50, 6, 30, 1];87;אלון;10105;(1, 27, 37, 5, 10105);הן;2;(1, 27, 37, 19, 38024);ויען יצחק ויאמר לעשו הן גביר שמתיו לך ואת כל אחיו נתתי לו לעבדים ודגן ותירש סמכתיו ולכה אפוא מה אעשה בני
(41986, 37, 4);[50, 6, 30, 1];87;אלון;11193;(1, 30, 13, 6, 11193);בנות;2;(1, 30, 13, 23, 41986);ותאמר לאה באשרי כי אשרוני בנות ותקרא את שמו אשר
(49141, 37, 4);[50, 6, 30, 1];87;אלון;13095;(1, 33, 19, 10, 13095);בני;2;(1, 33, 19, 31, 49141);ויקן את חלקת השדה אשר נטה שם אהלו מיד בני חמור אבי שכם במאה קשיטה
(52269, 37, 4);[50, 6, 30, 1];87;אלון;13927;(1, 36, 2, 15, 13927);ענה;2;(1, 36, 2, 51, 52269);עשו לקח את נשיו מבנות כנען את עדה בת אילון החתי ואת אהליבמה בת ענה בת צבעון החוי
(144409, 37, 4);[50, 6, 30, 1];87;אלון;38062;(3, 4, 3, 13, 38062);בן;2;(3, 4, 3, 46, 144409);אם הכהן המשיח יחטא לאשמת העם והקריב על חטאתו אשר חטא פר בן בקר תמים ליהוה לחטאת
(217581, 37, 4);[50, 6, 30, 1];87;אלון;57347;(4, 17, 7, 14, 57347);הענן;4;(4, 17, 7, 51, 217581);ויהי בהקהל העדה על משה ועל אהרן ויפנו אל אהל מועד והנה כסהו הענן וירא כבוד יהוה
(235125, 37, 4);[50, 6, 30, 1];87;אלון;61944;(4, 27, 22, 11, 61944);לפני;3;(4, 27, 22, 42, 235125);ויעש משה כאשר צוה יהוה אתו ויקח את יהושע ויעמדהו לפני אלעזר הכהן ולפני כל העדה
(251557, 37, 4);[50, 6, 30, 1];87;אלון;66094;(5, 1, 28, 18, 66094);בני;2;(5, 1, 28, 69, 251557);אנה אנחנו עלים אחינו המסו את לבבנו לאמר עם גדול ורם ממנו ערים גדלת ובצורת בשמים וגם בני ענקים ראינו שם
(4041, 38, 4);[50, 6, 30, 1];87;אלון;1062;(1, 3, 22, 4, 1062);הן;2;(1, 3, 22, 16, 4041);ויאמר יהוה אלהים הן האדם היה כאחד ממנו לדעת טוב ורע ועתה פן ישלח ידו ולקח גם מעץ החיים ואכל וחי לעלם
(6367, 38, 4);[50, 6, 30, 1];87;אלון;1695;(1, 5, 22, 13, 1695);בנים;2;(1, 5, 22, 53, 6367);ויתהלך חנוך את האלהים אחרי הולידו את מתושלח שלש מאות שנה ויולד בנים ובנות
(35026, 38, 4);[50, 6, 30, 1];87;אלון;9322;(1, 26, 11, 7, 9322);הנגע;2;(1, 26, 11, 23, 35026);ויצו אבימלך את כל העם לאמר הנגע באיש הזה ובאשתו מות יומת
(41347, 38, 4);[50, 6, 30, 1];87;אלון;11014;(1, 29, 33, 10, 11014);שנואה;2;(1, 29, 33, 31, 41347);ותהר עוד ותלד בן ותאמר כי שמע יהוה כי שנואה אנכי ויתן לי גם את זה ותקרא שמו שמעון
(70258, 38, 4);[50, 6, 30, 1];87;אלון;18591;(1, 45, 28, 9, 18591);ואראנו;5;(1, 45, 28, 33, 70258);ויאמר ישראל רב עוד יוסף בני חי אלכה ואראנו בטרם אמות
(76584, 38, 4);[50, 6, 30, 1];87;אלון;20223;(1, 49, 32, 7, 20223);בני;2;(1, 49, 32, 24, 76584);מקנה השדה והמערה אשר בו מאת בני חת
(78838, 38, 4);[50, 6, 30, 1];87;אלון;20807;(2, 1, 19, 1, 20807);ותאמרן;6;(2, 1, 19, 6, 78838);ותאמרן המילדת אל פרעה כי לא כנשים המצרית העברית כי חיות הנה בטרם תבוא אלהן המילדת וילדו
(86283, 38, 4);[50, 6, 30, 1];87;אלון;22748;(2, 6, 29, 16, 22748);אני;2;(2, 6, 29, 51, 86283);וידבר יהוה אל משה לאמר אני יהוה דבר אל פרעה מלך מצרים את כל אשר אני דבר אליך
(128118, 38, 4);[50, 6, 30, 1];87;אלון;33799;(2, 33, 7, 11, 33799);המחנה;4;(2, 33, 7, 38, 128118);ומשה יקח את האהל ונטה לו מחוץ למחנה הרחק מן המחנה וקרא לו אהל מועד והיה כל מבקש יהוה יצא אל אהל מועד אשר מחוץ למחנה
(182732, 38, 4);[50, 6, 30, 1];87;אלון;48340;(3, 26, 10, 2, 48340);ישן;3;(3, 26, 10, 9, 182732);ואכלתם ישן נושן וישן מפני חדש תוציאו
(188930, 38, 4);[50, 6, 30, 1];87;אלון;49896;(4, 2, 3, 12, 49896);בן;2;(4, 2, 3, 54, 188930);והחנים קדמה מזרחה דגל מחנה יהודה לצבאתם ונשיא לבני יהודה נחשון בן עמינדב
(195663, 38, 4);[50, 6, 30, 1];87;אלון;51585;(4, 5, 9, 5, 51585);בני;2;(4, 5, 9, 17, 195663);וכל תרומה לכל קדשי בני ישראל אשר יקריבו לכהן לו יהיה
(229208, 38, 4);[50, 6, 30, 1];87;אלון;60482;(4, 24, 4, 11, 60482);עינים;3;(4, 24, 4, 37, 229208);נאם שמע אמרי אל אשר מחזה שדי יחזה נפל וגלוי עינים
(246051, 38, 4);[50, 6, 30, 1];87;אלון;64670;(4, 33, 55, 14, 64670);ולצנינם;4;(4, 33, 55, 59, 246051);ואם לא תורישו את ישבי הארץ מפניכם והיה אשר תותירו מהם לשכים בעיניכם ולצנינם בצדיכם וצררו אתכם על הארץ אשר אתם ישבים בה
(278642, 38, 4);[50, 6, 30, 1];87;אלון;73095;(5, 17, 14, 8, 73095);נתן;3;(5, 17, 14, 26, 278642);כי תבא אל הארץ אשר יהוה אלהיך נתן לך וירשתה וישבתה בה ואמרת אשימה עלי מלך ככל הגוים אשר סביבתי
(283390, 38, 4);[50, 6, 30, 1];87;אלון;74381;(5, 21, 14, 17, 74381);עניתה;2;(5, 21, 14, 58, 283390);והיה אם לא חפצת בה ושלחתה לנפשה ומכר לא תמכרנה בכסף לא תתעמר בה תחת אשר עניתה
(32162, 39, 4);[50, 6, 30, 1];87;אלון;8589;(1, 24, 53, 8, 8589);ויתן;4;(1, 24, 53, 32, 32162);ויוצא העבד כלי כסף וכלי זהב ובגדים ויתן לרבקה ומגדנת נתן לאחיה ולאמה
(112735, 39, 4);[50, 6, 30, 1];87;אלון;29846;(2, 24, 5, 3, 29846);נערי;1;(2, 24, 5, 8, 112735);וישלח את נערי בני ישראל ויעלו עלת ויזבחו זבחים שלמים ליהוה פרים
(119405, 39, 4);[50, 6, 30, 1];87;אלון;31498;(2, 28, 23, 14, 31498);החשן;4;(2, 28, 23, 50, 119405);ועשית על החשן שתי טבעות זהב ונתת את שתי הטבעות על שני קצות החשן
(185827, 39, 4);[50, 6, 30, 1];87;אלון;49123;(3, 27, 23, 8, 49123);שנת;2;(3, 27, 23, 25, 185827);וחשב לו הכהן את מכסת הערכך עד שנת היבל ונתן את הערכך ביום ההוא קדש ליהוה
(270098, 39, 4);[50, 6, 30, 1];87;אלון;70858;(5, 11, 26, 2, 70858);אנכי;2;(5, 11, 26, 5, 270098);ראה אנכי נתן לפניכם היום ברכה וקללה
(284744, 39, 4);[50, 6, 30, 1];87;אלון;74750;(5, 22, 16, 12, 74750);וישנאה;4;(5, 22, 16, 43, 284744);ואמר אבי הנער אל הזקנים את בתי נתתי לאיש הזה לאשה וישנאה
(43707, 40, 4);[50, 6, 30, 1];87;אלון;11645;(1, 31, 2, 7, 11645);איננו;4;(1, 31, 2, 24, 43707);וירא יעקב את פני לבן והנה איננו עמו כתמול שלשום
(125564, 40, 4);[50, 6, 30, 1];87;אלון;33116;(2, 31, 17, 3, 33116);בני;2;(2, 31, 17, 10, 125564);ביני ובין בני ישראל אות הוא לעלם כי ששת ימים עשה יהוה את השמים ואת הארץ וביום השביעי שבת וינפש
(149637, 40, 4);[50, 6, 30, 1];87;אלון;39475;(3, 7, 15, 6, 39475);קרבנו;4;(3, 7, 15, 24, 149637);ובשר זבח תודת שלמיו ביום קרבנו יאכל לא יניח ממנו עד בקר
(182755, 40, 4);[50, 6, 30, 1];87;אלון;48346;(3, 26, 11, 1, 48346);ונתתי;2;(3, 26, 11, 2, 182755);ונתתי משכני בתוככם ולא תגעל נפשי אתכם
(195816, 40, 4);[50, 6, 30, 1];87;אלון;51628;(4, 5, 13, 7, 51628);מעיני;4;(4, 5, 13, 26, 195816);ושכב איש אתה שכבת זרע ונעלם מעיני אישה ונסתרה והיא נטמאה ועד אין בה והוא לא נתפשה
(216658, 40, 4);[50, 6, 30, 1];87;אלון;57109;(4, 16, 27, 5, 57109);דתן;3;(4, 16, 27, 18, 216658);ויעלו מעל משכן קרח דתן ואבירם מסביב ודתן ואבירם יצאו נצבים פתח אהליהם ונשיהם ובניהם וטפם
(234362, 40, 4);[50, 6, 30, 1];87;אלון;61740;(4, 27, 7, 16, 61740);אביהן;5;(4, 27, 7, 61, 234362);כן בנות צלפחד דברת נתן תתן להם אחזת נחלה בתוך אחי אביהם והעברת את נחלת אביהן להן
(275702, 40, 4);[50, 6, 30, 1];87;אלון;72313;(5, 15, 9, 18, 72313);האביון;6;(5, 15, 9, 68, 275702);השמר לך פן יהיה דבר עם לבבך בליעל לאמר קרבה שנת השבע שנת השמטה ורעה עינך באחיך האביון ולא תתן לו וקרא עליך אל יהוה והיה בך חטא
(18576, 41, 4);[50, 6, 30, 1];87;אלון;4980;(1, 16, 5, 18, 4980);ביני;3;(1, 16, 5, 71, 18576);ותאמר שרי אל אברם חמסי עליך אנכי נתתי שפחתי בחיקך ותרא כי הרתה ואקל בעיניה ישפט יהוה ביני וביניך
(40844, 41, 4);[50, 6, 30, 1];87;אלון;10870;(1, 29, 22, 2, 10870);לבן;3;(1, 29, 22, 8, 40844);ויאסף לבן את כל אנשי המקום ויעש משתה
(48793, 41, 4);[50, 6, 30, 1];87;אלון;12999;(1, 33, 13, 3, 12999);אדני;3;(1, 33, 13, 12, 48793);ויאמר אליו אדני ידע כי הילדים רכים והצאן והבקר עלות עלי ודפקום יום אחד ומתו כל הצאן
(69504, 41, 4);[50, 6, 30, 1];87;אלון;18393;(1, 45, 14, 4, 18393);בנימן;2;(1, 45, 14, 13, 69504);ויפל על צוארי בנימן אחיו ויבך ובנימן בכה על צואריו
(103575, 41, 4);[50, 6, 30, 1];87;אלון;27320;(2, 17, 6, 19, 27320);זקני;3;(2, 17, 6, 69, 103575);הנני עמד לפניך שם על הצור בחרב והכית בצור ויצאו ממנו מים ושתה העם ויעש כן משה לעיני זקני ישראל
(222764, 41, 4);[50, 6, 30, 1];87;אלון;58729;(4, 20, 16, 11, 58729);אנחנו;2;(4, 20, 16, 47, 222764);ונצעק אל יהוה וישמע קלנו וישלח מלאך ויצאנו ממצרים והנה אנחנו בקדש עיר קצה גבולך
(240873, 41, 4);[50, 6, 30, 1];87;אלון;63382;(4, 31, 30, 15, 63382);ומן;3;(4, 31, 30, 54, 240873);וממחצת בני ישראל תקח אחד אחז מן החמשים מן האדם מן הבקר מן החמרים ומן הצאן מכל הבהמה ונתתה אתם ללוים שמרי משמרת משכן יהוה
(263862, 41, 4);[50, 6, 30, 1];87;אלון;69269;(5, 7, 21, 10, 69269);ונורא;2;(5, 7, 21, 36, 263862);לא תערץ מפניהם כי יהוה אלהיך בקרבך אל גדול ונורא
